prot_name;mol_number;ChemblID;ProteinID;;
ALK tyrosine kinase receptor;1960;CHEMBL4247;ALK;;
Discoidin domain-containing receptor 2;256;CHEMBL5122;DDR2;;
Epidermal growth factor receptor erbB1;8830;CHEMBL203;Erbb1;;
Epithelial discoidin domain-containing receptor 1;224;CHEMBL5319;DDR1;;
Fibroblast growth factor receptor 1;2780;CHEMBL3650;FGFR1;;
Fibroblast growth factor receptor 2;1102;CHEMBL4142;FGFR2;;
Fibroblast growth factor receptor 3;1538;CHEMBL2742;FGFR3;;
Fibroblast growth factor receptor 4;1187;CHEMBL3973;FGFR4;;
Hepatocyte growth factor receptor;3734;CHEMBL3717;MET;;
Insulin receptor;1325;CHEMBL1981;INSR;;
Insulin-like growth factor I receptor;2925;CHEMBL1957;IGF1R;;
Leukocyte tyrosine kinase receptor;32;CHEMBL5627;LTK;;
Macrophage colony stimulating factor receptor;1661;CHEMBL1844;CSF-1R;;
Nerve growth factor receptor Trk-A;2976;CHEMBL2815;NTRK1;;
Neurotrophic tyrosine kinase receptor type 2;435;CHEMBL4898;NTRK2;;
NT-3 growth factor receptor;226;CHEMBL5608;NTRK3;;
Platelet-derived growth factor receptor alpha;586;CHEMBL2007;PDGFAlpha;;
Platelet-derived growth factor receptor beta;1632;CHEMBL1913;PDGFBeta;;
Proto-oncogene tyrosine-protein kinase MER;320;CHEMBL5331;Mer;;
Proto-oncogene tyrosine-protein kinase ROS;217;CHEMBL5568;ROS1;;
Receptor protein-tyrosine kinase erbB-2;2575;CHEMBL1824;Erbb2;;
Receptor protein-tyrosine kinase erbB-4;253;CHEMBL3009;Erbb4;;
Receptor tyrosine-protein kinase erbB-3;52;CHEMBL5838;Erbb3;;
Tyrosine-protein kinase ABL;1824;CHEMBL1862;PTK7;;
Tyrosine-protein kinase receptor FLT3;2994;CHEMBL1974;FLT3;;
Tyrosine-protein kinase receptor RET;764;CHEMBL2041;RET;;
Tyrosine-protein kinase receptor TYRO3;365;CHEMBL5314;Tyro3;;
Tyrosine-protein kinase receptor UFO;606;CHEMBL4895;Axl;;
Vascular endothelial growth factor receptor 1;1188;CHEMBL1868;VEGFR1;;
Vascular endothelial growth factor receptor 2;9573;CHEMBL279;VEGFR2;;
Vascular endothelial growth factor receptor 3;458;CHEMBL1955;VEGFR3;;